Index,submission_date,state,population,Latitude,Longitude,tot_cases,cases_per_capita,,,,,,,,,
325,1/28/2020,IL,"12,812,508",39.798363,-89.654961,1,7.80487E-08,,,,,,,,,
326,1/28/2020,OH,"11,799,448",39.961346,-82.999069,0,0,,,,,,,,,
327,1/28/2020,NJ,"9,288,994",40.220596,-74.769913,0,0,,,,,,,,,
328,1/28/2020,PA,"13,002,700",40.264378,-76.883598,0,0,,,,,,,,,
329,1/28/2020,UT,"3,271,616",40.777477,-111.888237,0,0,,,,,,,,,
330,1/28/2020,NE,"1,961,504",40.808075,-96.699654,0,0,,,,,,,,,
331,1/28/2020,WY,"576,851",41.140259,-104.820236,0,0,,,,,,,,,
332,1/28/2020,IA,"3,190,369",41.591087,-93.603729,0,0,,,,,,,,,
333,1/28/2020,CT,"3,605,944",41.764046,-72.682198,0,0,,,,,,,,,
334,1/28/2020,RI,"1,097,379",41.830914,-71.414963,0,0,,,,,,,,,
335,1/28/2020,MS,"2,961,279",32.303848,-90.182106,0,0,,,,,,,,,
336,1/28/2020,NY,"20,201,249",42.652843,-73.757874,0,0,,,,,,,,,
337,1/28/2020,MI,"10,077,331",42.733635,-84.555328,0,0,,,,,,,,,
338,1/28/2020,WI,"5,893,718",43.074684,-89.384445,0,0,,,,,,,,,
339,1/28/2020,NH,"1,377,529",43.206898,-71.537994,0,0,,,,,,,,,
340,1/28/2020,ID,"1,839,106",43.617775,-116.199722,0,0,,,,,,,,,
341,1/28/2020,VT,"643,077",44.262436,-72.580536,0,0,,,,,,,,,
342,1/28/2020,MA,"7,029,917",42.358162,-71.063698,0,0,,,,,,,,,
343,1/28/2020,ME,"1,362,359",42.358162,-69.781693,0,0,,,,,,,,,
344,1/28/2020,SD,"886,667",44.367031,-100.346405,0,0,,,,,,,,,
345,1/28/2020,OR,"4,237,256",44.938461,-123.030403,0,0,,,,,,,,,
346,1/28/2020,MN,"5,706,494",44.955097,-93.102211,0,0,,,,,,,,,
347,1/28/2020,MT,"1,084,225",46.585709,-112.018417,0,0,,,,,,,,,
348,1/28/2020,ND,"779,094",46.82085,-100.783318,0,0,,,,,,,,,
349,1/28/2020,WA,"7,705,281",47.035805,-122.905014,1,1.29781E-07,,,,,,,,,
350,1/28/2020,AK,"733,391",58.301598,-134.420212,0,0,,,,,,,,,
351,1/29/2020,HI,"1,455,271",21.307442,-157.857376,0,0,,,,,,,,,
352,1/29/2020,TX,"29,145,505",30.27467,-97.740349,0,0,,,,,,,,,
353,1/29/2020,FL,"21,538,187",30.438118,-84.281296,0,0,,,,,,,,,
354,1/29/2020,LA,"4,657,757",30.457069,-91.187393,0,0,,,,,,,,,
355,1/29/2020,AL,"5,024,279",32.377716,-86.300568,0,0,,,,,,,,,
356,1/29/2020,AZ,"7,151,502",33.448143,-112.096962,1,1.39831E-07,,,,,,,,,
357,1/29/2020,GA,"10,711,908",33.749027,-84.388229,0,0,,,,,,,,,
358,1/29/2020,SC,"5,118,425",34.000343,-81.033211,0,0,,,,,,,,,
359,1/29/2020,AR,"3,011,524",34.746613,-92.288986,0,0,,,,,,,,,
360,1/29/2020,OK,"3,959,353",35.492207,-97.503342,0,0,,,,,,,,,
361,1/29/2020,NM,"2,117,522",35.68224,-105.939728,0,0,,,,,,,,,
362,1/29/2020,NC,"10,439,388",35.78043,-78.639099,0,0,,,,,,,,,
363,1/29/2020,TN,"6,910,840",36.16581,-86.784241,0,0,,,,,,,,,
364,1/29/2020,VA,"8,631,393",37.538857,-77.43364,0,0,,,,,,,,,
365,1/29/2020,KY,"4,505,836",38.186722,-84.875374,0,0,,,,,,,,,
366,1/29/2020,WV,"1,793,716",38.336246,-81.612328,0,0,,,,,,,,,
367,1/29/2020,CA,"39,538,223",38.576668,-121.493629,0,0,,,,,,,,,
368,1/29/2020,MO,"6,154,913",38.579201,-92.172935,0,0,,,,,,,,,
369,1/29/2020,MD,"6,177,224",38.978764,-76.490936,0,0,,,,,,,,,
370,1/29/2020,KS,"2,937,880",39.048191,-95.677956,0,0,,,,,,,,,
371,1/29/2020,DE,"989,948",39.157307,-75.519722,0,0,,,,,,,,,
372,1/29/2020,NV,"3,104,614",39.163914,-119.766121,0,0,,,,,,,,,
373,1/29/2020,CO,"5,773,714",39.739227,-104.984856,0,0,,,,,,,,,
374,1/29/2020,IN,"6,785,528",39.768623,-86.162643,0,0,,,,,,,,,
375,1/29/2020,IL,"12,812,508",39.798363,-89.654961,1,7.80487E-08,,,,,,,,,
376,1/29/2020,OH,"11,799,448",39.961346,-82.999069,0,0,,,,,,,,,
377,1/29/2020,NJ,"9,288,994",40.220596,-74.769913,0,0,,,,,,,,,
378,1/29/2020,PA,"13,002,700",40.264378,-76.883598,0,0,,,,,,,,,
379,1/29/2020,UT,"3,271,616",40.777477,-111.888237,0,0,,,,,,,,,
380,1/29/2020,NE,"1,961,504",40.808075,-96.699654,0,0,,,,,,,,,
381,1/29/2020,WY,"576,851",41.140259,-104.820236,0,0,,,,,,,,,
382,1/29/2020,IA,"3,190,369",41.591087,-93.603729,0,0,,,,,,,,,
383,1/29/2020,CT,"3,605,944",41.764046,-72.682198,0,0,,,,,,,,,
384,1/29/2020,RI,"1,097,379",41.830914,-71.414963,0,0,,,,,,,,,
385,1/29/2020,MS,"2,961,279",32.303848,-90.182106,0,0,,,,,,,,,
386,1/29/2020,NY,"20,201,249",42.652843,-73.757874,0,0,,,,,,,,,
387,1/29/2020,MI,"10,077,331",42.733635,-84.555328,0,0,,,,,,,,,
388,1/29/2020,WI,"5,893,718",43.074684,-89.384445,0,0,,,,,,,,,
389,1/29/2020,NH,"1,377,529",43.206898,-71.537994,0,0,,,,,,,,,
390,1/29/2020,ID,"1,839,106",43.617775,-116.199722,0,0,,,,,,,,,
391,1/29/2020,VT,"643,077",44.262436,-72.580536,0,0,,,,,,,,,
392,1/29/2020,MA,"7,029,917",42.358162,-71.063698,0,0,,,,,,,,,
393,1/29/2020,ME,"1,362,359",42.358162,-69.781693,0,0,,,,,,,,,
394,1/29/2020,SD,"886,667",44.367031,-100.346405,0,0,,,,,,,,,
395,1/29/2020,OR,"4,237,256",44.938461,-123.030403,0,0,,,,,,,,,
396,1/29/2020,MN,"5,706,494",44.955097,-93.102211,0,0,,,,,,,,,
397,1/29/2020,MT,"1,084,225",46.585709,-112.018417,0,0,,,,,,,,,
398,1/29/2020,ND,"779,094",46.82085,-100.783318,0,0,,,,,,,,,
399,1/29/2020,WA,"7,705,281",47.035805,-122.905014,1,1.29781E-07,,,,,,,,,
400,1/29/2020,AK,"733,391",58.301598,-134.420212,0,0,,,,,,,,,
401,1/30/2020,HI,"1,455,271",21.307442,-157.857376,0,0,,,,,,,,,
402,1/30/2020,TX,"29,145,505",30.27467,-97.740349,0,0,,,,,,,,,
403,1/30/2020,FL,"21,538,187",30.438118,-84.281296,0,0,,,,,,,,,
404,1/30/2020,LA,"4,657,757",30.457069,-91.187393,0,0,,,,,,,,,
405,1/30/2020,AL,"5,024,279",32.377716,-86.300568,0,0,,,,,,,,,
406,1/30/2020,AZ,"7,151,502",33.448143,-112.096962,1,1.39831E-07,,,,,,,,,
407,1/30/2020,GA,"10,711,908",33.749027,-84.388229,0,0,,,,,,,,,
408,1/30/2020,SC,"5,118,425",34.000343,-81.033211,0,0,,,,,,,,,
409,1/30/2020,AR,"3,011,524",34.746613,-92.288986,0,0,,,,,,,,,
410,1/30/2020,OK,"3,959,353",35.492207,-97.503342,0,0,,,,,,,,,
411,1/30/2020,NM,"2,117,522",35.68224,-105.939728,0,0,,,,,,,,,
412,1/30/2020,NC,"10,439,388",35.78043,-78.639099,0,0,,,,,,,,,
413,1/30/2020,TN,"6,910,840",36.16581,-86.784241,0,0,,,,,,,,,
414,1/30/2020,VA,"8,631,393",37.538857,-77.43364,0,0,,,,,,,,,
415,1/30/2020,KY,"4,505,836",38.186722,-84.875374,0,0,,,,,,,,,
416,1/30/2020,WV,"1,793,716",38.336246,-81.612328,0,0,,,,,,,,,
417,1/30/2020,CA,"39,538,223",38.576668,-121.493629,0,0,,,,,,,,,
418,1/30/2020,MO,"6,154,913",38.579201,-92.172935,0,0,,,,,,,,,
419,1/30/2020,MD,"6,177,224",38.978764,-76.490936,0,0,,,,,,,,,
420,1/30/2020,KS,"2,937,880",39.048191,-95.677956,0,0,,,,,,,,,
421,1/30/2020,DE,"989,948",39.157307,-75.519722,0,0,,,,,,,,,
422,1/30/2020,NV,"3,104,614",39.163914,-119.766121,0,0,,,,,,,,,
423,1/30/2020,CO,"5,773,714",39.739227,-104.984856,0,0,,,,,,,,,
424,1/30/2020,IN,"6,785,528",39.768623,-86.162643,0,0,,,,,,,,,
425,1/30/2020,IL,"12,812,508",39.798363,-89.654961,1,7.80487E-08,,,,,,,,,
426,1/30/2020,OH,"11,799,448",39.961346,-82.999069,0,0,,,,,,,,,
427,1/30/2020,NJ,"9,288,994",40.220596,-74.769913,0,0,,,,,,,,,
428,1/30/2020,PA,"13,002,700",40.264378,-76.883598,0,0,,,,,,,,,
429,1/30/2020,UT,"3,271,616",40.777477,-111.888237,0,0,,,,,,,,,
430,1/30/2020,NE,"1,961,504",40.808075,-96.699654,0,0,,,,,,,,,
431,1/30/2020,WY,"576,851",41.140259,-104.820236,0,0,,,,,,,,,
432,1/30/2020,IA,"3,190,369",41.591087,-93.603729,0,0,,,,,,,,,
433,1/30/2020,CT,"3,605,944",41.764046,-72.682198,0,0,,,,,,,,,
434,1/30/2020,RI,"1,097,379",41.830914,-71.414963,0,0,,,,,,,,,
435,1/30/2020,MS,"2,961,279",32.303848,-90.182106,0,0,,,,,,,,,
436,1/30/2020,NY,"20,201,249",42.652843,-73.757874,0,0,,,,,,,,,
437,1/30/2020,MI,"10,077,331",42.733635,-84.555328,0,0,,,,,,,,,
438,1/30/2020,WI,"5,893,718",43.074684,-89.384445,0,0,,,,,,,,,
439,1/30/2020,NH,"1,377,529",43.206898,-71.537994,0,0,,,,,,,,,
440,1/30/2020,ID,"1,839,106",43.617775,-116.199722,0,0,,,,,,,,,
441,1/30/2020,VT,"643,077",44.262436,-72.580536,0,0,,,,,,,,,
442,1/30/2020,MA,"7,029,917",42.358162,-71.063698,0,0,,,,,,,,,
443,1/30/2020,ME,"1,362,359",42.358162,-69.781693,0,0,,,,,,,,,
444,1/30/2020,SD,"886,667",44.367031,-100.346405,0,0,,,,,,,,,
445,1/30/2020,OR,"4,237,256",44.938461,-123.030403,0,0,,,,,,,,,
446,1/30/2020,MN,"5,706,494",44.955097,-93.102211,0,0,,,,,,,,,
447,1/30/2020,MT,"1,084,225",46.585709,-112.018417,0,0,,,,,,,,,
448,1/30/2020,ND,"779,094",46.82085,-100.783318,0,0,,,,,,,,,
449,1/30/2020,WA,"7,705,281",47.035805,-122.905014,1,1.29781E-07,,,,,,,,,
450,1/30/2020,AK,"733,391",58.301598,-134.420212,0,0,,,,,,,,,
451,1/31/2020,HI,"1,455,271",21.307442,-157.857376,0,0,,,,,,,,,
452,1/31/2020,TX,"29,145,505",30.27467,-97.740349,0,0,,,,,,,,,
453,1/31/2020,FL,"21,538,187",30.438118,-84.281296,0,0,,,,,,,,,
454,1/31/2020,LA,"4,657,757",30.457069,-91.187393,0,0,,,,,,,,,
455,1/31/2020,AL,"5,024,279",32.377716,-86.300568,0,0,,,,,,,,,
456,1/31/2020,AZ,"7,151,502",33.448143,-112.096962,1,1.39831E-07,,,,,,,,,
457,1/31/2020,GA,"10,711,908",33.749027,-84.388229,0,0,,,,,,,,,
458,1/31/2020,SC,"5,118,425",34.000343,-81.033211,0,0,,,,,,,,,
459,1/31/2020,AR,"3,011,524",34.746613,-92.288986,0,0,,,,,,,,,
460,1/31/2020,OK,"3,959,353",35.492207,-97.503342,0,0,,,,,,,,,
461,1/31/2020,NM,"2,117,522",35.68224,-105.939728,0,0,,,,,,,,,
462,1/31/2020,NC,"10,439,388",35.78043,-78.639099,0,0,,,,,,,,,
463,1/31/2020,TN,"6,910,840",36.16581,-86.784241,0,0,,,,,,,,,
464,1/31/2020,VA,"8,631,393",37.538857,-77.43364,0,0,,,,,,,,,
465,1/31/2020,KY,"4,505,836",38.186722,-84.875374,0,0,,,,,,,,,
466,1/31/2020,WV,"1,793,716",38.336246,-81.612328,0,0,,,,,,,,,
467,1/31/2020,CA,"39,538,223",38.576668,-121.493629,0,0,,,,,,,,,
468,1/31/2020,MO,"6,154,913",38.579201,-92.172935,0,0,,,,,,,,,
469,1/31/2020,MD,"6,177,224",38.978764,-76.490936,0,0,,,,,,,,,
470,1/31/2020,KS,"2,937,880",39.048191,-95.677956,0,0,,,,,,,,,
471,1/31/2020,DE,"989,948",39.157307,-75.519722,0,0,,,,,,,,,
472,1/31/2020,NV,"3,104,614",39.163914,-119.766121,0,0,,,,,,,,,
473,1/31/2020,CO,"5,773,714",39.739227,-104.984856,0,0,,,,,,,,,
474,1/31/2020,IN,"6,785,528",39.768623,-86.162643,0,0,,,,,,,,,
475,1/31/2020,IL,"12,812,508",39.798363,-89.654961,2,1.56097E-07,,,,,,,,,
476,1/31/2020,OH,"11,799,448",39.961346,-82.999069,0,0,,,,,,,,,
477,1/31/2020,NJ,"9,288,994",40.220596,-74.769913,0,0,,,,,,,,,
478,1/31/2020,PA,"13,002,700",40.264378,-76.883598,0,0,,,,,,,,,
479,1/31/2020,UT,"3,271,616",40.777477,-111.888237,0,0,,,,,,,,,
480,1/31/2020,NE,"1,961,504",40.808075,-96.699654,0,0,,,,,,,,,
481,1/31/2020,WY,"576,851",41.140259,-104.820236,0,0,,,,,,,,,
482,1/31/2020,IA,"3,190,369",41.591087,-93.603729,0,0,,,,,,,,,
483,1/31/2020,CT,"3,605,944",41.764046,-72.682198,0,0,,,,,,,,,
484,1/31/2020,RI,"1,097,379",41.830914,-71.414963,0,0,,,,,,,,,
485,1/31/2020,MS,"2,961,279",32.303848,-90.182106,0,0,,,,,,,,,
486,1/31/2020,NY,"20,201,249",42.652843,-73.757874,0,0,,,,,,,,,
487,1/31/2020,MI,"10,077,331",42.733635,-84.555328,0,0,,,,,,,,,
488,1/31/2020,WI,"5,893,718",43.074684,-89.384445,0,0,,,,,,,,,
489,1/31/2020,NH,"1,377,529",43.206898,-71.537994,0,0,,,,,,,,,
490,1/31/2020,ID,"1,839,106",43.617775,-116.199722,0,0,,,,,,,,,
491,1/31/2020,VT,"643,077",44.262436,-72.580536,0,0,,,,,,,,,
492,1/31/2020,MA,"7,029,917",42.358162,-71.063698,0,0,,,,,,,,,
493,1/31/2020,ME,"1,362,359",42.358162,-69.781693,0,0,,,,,,,,,
494,1/31/2020,SD,"886,667",44.367031,-100.346405,0,0,,,,,,,,,
495,1/31/2020,OR,"4,237,256",44.938461,-123.030403,0,0,,,,,,,,,
496,1/31/2020,MN,"5,706,494",44.955097,-93.102211,0,0,,,,,,,,,
497,1/31/2020,MT,"1,084,225",46.585709,-112.018417,0,0,,,,,,,,,
498,1/31/2020,ND,"779,094",46.82085,-100.783318,0,0,,,,,,,,,
499,1/31/2020,WA,"7,705,281",47.035805,-122.905014,1,1.29781E-07,,,,,,,,,
500,1/31/2020,AK,"733,391",58.301598,-134.420212,0,0,,,,,,,,,
501,2/1/2020,HI,"1,455,271",21.307442,-157.857376,0,0,,,,,,,,,
502,2/1/2020,TX,"29,145,505",30.27467,-97.740349,0,0,,,,,,,,,
503,2/1/2020,FL,"21,538,187",30.438118,-84.281296,0,0,,,,,,,,,
504,2/1/2020,LA,"4,657,757",30.457069,-91.187393,0,0,,,,,,,,,
505,2/1/2020,AL,"5,024,279",32.377716,-86.300568,0,0,,,,,,,,,
506,2/1/2020,AZ,"7,151,502",33.448143,-112.096962,1,1.39831E-07,,,,,,,,,
507,2/1/2020,GA,"10,711,908",33.749027,-84.388229,0,0,,,,,,,,,
508,2/1/2020,SC,"5,118,425",34.000343,-81.033211,0,0,,,,,,,,,
509,2/1/2020,AR,"3,011,524",34.746613,-92.288986,0,0,,,,,,,,,
510,2/1/2020,OK,"3,959,353",35.492207,-97.503342,0,0,,,,,,,,,
511,2/1/2020,NM,"2,117,522",35.68224,-105.939728,0,0,,,,,,,,,
512,2/1/2020,NC,"10,439,388",35.78043,-78.639099,0,0,,,,,,,,,
513,2/1/2020,TN,"6,910,840",36.16581,-86.784241,0,0,,,,,,,,,
514,2/1/2020,VA,"8,631,393",37.538857,-77.43364,0,0,,,,,,,,,
515,2/1/2020,KY,"4,505,836",38.186722,-84.875374,0,0,,,,,,,,,
516,2/1/2020,WV,"1,793,716",38.336246,-81.612328,0,0,,,,,,,,,
517,2/1/2020,CA,"39,538,223",38.576668,-121.493629,0,0,,,,,,,,,
518,2/1/2020,MO,"6,154,913",38.579201,-92.172935,0,0,,,,,,,,,
519,2/1/2020,MD,"6,177,224",38.978764,-76.490936,0,0,,,,,,,,,
520,2/1/2020,KS,"2,937,880",39.048191,-95.677956,0,0,,,,,,,,,
521,2/1/2020,DE,"989,948",39.157307,-75.519722,0,0,,,,,,,,,
522,2/1/2020,NV,"3,104,614",39.163914,-119.766121,0,0,,,,,,,,,
523,2/1/2020,CO,"5,773,714",39.739227,-104.984856,0,0,,,,,,,,,
524,2/1/2020,IN,"6,785,528",39.768623,-86.162643,0,0,,,,,,,,,
525,2/1/2020,IL,"12,812,508",39.798363,-89.654961,2,1.56097E-07,,,,,,,,,
526,2/1/2020,OH,"11,799,448",39.961346,-82.999069,0,0,,,,,,,,,
527,2/1/2020,NJ,"9,288,994",40.220596,-74.769913,0,0,,,,,,,,,
528,2/1/2020,PA,"13,002,700",40.264378,-76.883598,0,0,,,,,,,,,
529,2/1/2020,UT,"3,271,616",40.777477,-111.888237,0,0,,,,,,,,,
530,2/1/2020,NE,"1,961,504",40.808075,-96.699654,0,0,,,,,,,,,
531,2/1/2020,WY,"576,851",41.140259,-104.820236,0,0,,,,,,,,,
532,2/1/2020,IA,"3,190,369",41.591087,-93.603729,0,0,,,,,,,,,
533,2/1/2020,CT,"3,605,944",41.764046,-72.682198,0,0,,,,,,,,,
534,2/1/2020,RI,"1,097,379",41.830914,-71.414963,0,0,,,,,,,,,
535,2/1/2020,MS,"2,961,279",32.303848,-90.182106,0,0,,,,,,,,,
536,2/1/2020,NY,"20,201,249",42.652843,-73.757874,0,0,,,,,,,,,
537,2/1/2020,MI,"10,077,331",42.733635,-84.555328,0,0,,,,,,,,,
538,2/1/2020,WI,"5,893,718",43.074684,-89.384445,0,0,,,,,,,,,
539,2/1/2020,NH,"1,377,529",43.206898,-71.537994,0,0,,,,,,,,,
540,2/1/2020,ID,"1,839,106",43.617775,-116.199722,0,0,,,,,,,,,
541,2/1/2020,VT,"643,077",44.262436,-72.580536,0,0,,,,,,,,,
542,2/1/2020,ME,"1,362,359",42.358162,-69.781693,0,0,,,,,,,,,
543,2/1/2020,MA,"7,029,917",42.358162,-71.063698,1,1.42249E-07,,,,,,,,,
544,2/1/2020,SD,"886,667",44.367031,-100.346405,0,0,,,,,,,,,
545,2/1/2020,OR,"4,237,256",44.938461,-123.030403,0,0,,,,,,,,,
546,2/1/2020,MN,"5,706,494",44.955097,-93.102211,0,0,,,,,,,,,
547,2/1/2020,MT,"1,084,225",46.585709,-112.018417,0,0,,,,,,,,,
548,2/1/2020,ND,"779,094",46.82085,-100.783318,0,0,,,,,,,,,
549,2/1/2020,WA,"7,705,281",47.035805,-122.905014,1,1.29781E-07,,,,,,,,,
550,2/1/2020,AK,"733,391",58.301598,-134.420212,0,0,,,,,,,,,
551,2/2/2020,HI,"1,455,271",21.307442,-157.857376,0,0,,,,,,,,,
552,2/2/2020,TX,"29,145,505",30.27467,-97.740349,0,0,,,,,,,,,
553,2/2/2020,FL,"21,538,187",30.438118,-84.281296,0,0,,,,,,,,,
554,2/2/2020,LA,"4,657,757",30.457069,-91.187393,0,0,,,,,,,,,
555,2/2/2020,AL,"5,024,279",32.377716,-86.300568,0,0,,,,,,,,,
556,2/2/2020,AZ,"7,151,502",33.448143,-112.096962,1,1.39831E-07,,,,,,,,,
557,2/2/2020,GA,"10,711,908",33.749027,-84.388229,0,0,,,,,,,,,
558,2/2/2020,SC,"5,118,425",34.000343,-81.033211,0,0,,,,,,,,,
559,2/2/2020,AR,"3,011,524",34.746613,-92.288986,0,0,,,,,,,,,
560,2/2/2020,OK,"3,959,353",35.492207,-97.503342,0,0,,,,,,,,,
561,2/2/2020,NM,"2,117,522",35.68224,-105.939728,0,0,,,,,,,,,
562,2/2/2020,NC,"10,439,388",35.78043,-78.639099,0,0,,,,,,,,,
563,2/2/2020,TN,"6,910,840",36.16581,-86.784241,0,0,,,,,,,,,
564,2/2/2020,VA,"8,631,393",37.538857,-77.43364,0,0,,,,,,,,,
565,2/2/2020,KY,"4,505,836",38.186722,-84.875374,0,0,,,,,,,,,
566,2/2/2020,WV,"1,793,716",38.336246,-81.612328,0,0,,,,,,,,,
567,2/2/2020,CA,"39,538,223",38.576668,-121.493629,3,7.58759E-08,,,,,,,,,
568,2/2/2020,MO,"6,154,913",38.579201,-92.172935,0,0,,,,,,,,,
569,2/2/2020,MD,"6,177,224",38.978764,-76.490936,0,0,,,,,,,,,
570,2/2/2020,KS,"2,937,880",39.048191,-95.677956,0,0,,,,,,,,,
571,2/2/2020,DE,"989,948",39.157307,-75.519722,0,0,,,,,,,,,
572,2/2/2020,NV,"3,104,614",39.163914,-119.766121,0,0,,,,,,,,,
573,2/2/2020,CO,"5,773,714",39.739227,-104.984856,0,0,,,,,,,,,
574,2/2/2020,IN,"6,785,528",39.768623,-86.162643,0,0,,,,,,,,,
575,2/2/2020,IL,"12,812,508",39.798363,-89.654961,2,1.56097E-07,,,,,,,,,
576,2/2/2020,OH,"11,799,448",39.961346,-82.999069,0,0,,,,,,,,,
577,2/2/2020,NJ,"9,288,994",40.220596,-74.769913,0,0,,,,,,,,,
578,2/2/2020,PA,"13,002,700",40.264378,-76.883598,0,0,,,,,,,,,
579,2/2/2020,UT,"3,271,616",40.777477,-111.888237,0,0,,,,,,,,,
580,2/2/2020,NE,"1,961,504",40.808075,-96.699654,0,0,,,,,,,,,
581,2/2/2020,WY,"576,851",41.140259,-104.820236,0,0,,,,,,,,,
582,2/2/2020,IA,"3,190,369",41.591087,-93.603729,0,0,,,,,,,,,
583,2/2/2020,CT,"3,605,944",41.764046,-72.682198,0,0,,,,,,,,,
584,2/2/2020,RI,"1,097,379",41.830914,-71.414963,0,0,,,,,,,,,
585,2/2/2020,MS,"2,961,279",32.303848,-90.182106,0,0,,,,,,,,,
586,2/2/2020,NY,"20,201,249",42.652843,-73.757874,0,0,,,,,,,,,
587,2/2/2020,MI,"10,077,331",42.733635,-84.555328,0,0,,,,,,,,,
588,2/2/2020,WI,"5,893,718",43.074684,-89.384445,0,0,,,,,,,,,
589,2/2/2020,NH,"1,377,529",43.206898,-71.537994,0,0,,,,,,,,,
590,2/2/2020,ID,"1,839,106",43.617775,-116.199722,0,0,,,,,,,,,
591,2/2/2020,VT,"643,077",44.262436,-72.580536,0,0,,,,,,,,,
592,2/2/2020,ME,"1,362,359",42.358162,-69.781693,0,0,,,,,,,,,
593,2/2/2020,MA,"7,029,917",42.358162,-71.063698,1,1.42249E-07,,,,,,,,,
594,2/2/2020,SD,"886,667",44.367031,-100.346405,0,0,,,,,,,,,
595,2/2/2020,OR,"4,237,256",44.938461,-123.030403,0,0,,,,,,,,,
596,2/2/2020,MN,"5,706,494",44.955097,-93.102211,0,0,,,,,,,,,
597,2/2/2020,MT,"1,084,225",46.585709,-112.018417,0,0,,,,,,,,,
598,2/2/2020,ND,"779,094",46.82085,-100.783318,0,0,,,,,,,,,
599,2/2/2020,WA,"7,705,281",47.035805,-122.905014,1,1.29781E-07,,,,,,,,,
600,2/2/2020,AK,"733,391",58.301598,-134.420212,0,0,,,,,,,,,
601,2/3/2020,HI,"1,455,271",21.307442,-157.857376,0,0,,,,,,,,,
602,2/3/2020,TX,"29,145,505",30.27467,-97.740349,0,0,,,,,,,,,
603,2/3/2020,FL,"21,538,187",30.438118,-84.281296,0,0,,,,,,,,,
604,2/3/2020,LA,"4,657,757",30.457069,-91.187393,0,0,,,,,,,,,
605,2/3/2020,AL,"5,024,279",32.377716,-86.300568,0,0,,,,,,,,,
606,2/3/2020,AZ,"7,151,502",33.448143,-112.096962,1,1.39831E-07,,,,,,,,,
607,2/3/2020,GA,"10,711,908",33.749027,-84.388229,0,0,,,,,,,,,
608,2/3/2020,SC,"5,118,425",34.000343,-81.033211,0,0,,,,,,,,,
609,2/3/2020,AR,"3,011,524",34.746613,-92.288986,0,0,,,,,,,,,
610,2/3/2020,OK,"3,959,353",35.492207,-97.503342,0,0,,,,,,,,,
611,2/3/2020,NM,"2,117,522",35.68224,-105.939728,0,0,,,,,,,,,
612,2/3/2020,NC,"10,439,388",35.78043,-78.639099,0,0,,,,,,,,,
613,2/3/2020,TN,"6,910,840",36.16581,-86.784241,0,0,,,,,,,,,
614,2/3/2020,VA,"8,631,393",37.538857,-77.43364,0,0,,,,,,,,,
615,2/3/2020,KY,"4,505,836",38.186722,-84.875374,0,0,,,,,,,,,
616,2/3/2020,WV,"1,793,716",38.336246,-81.612328,0,0,,,,,,,,,
617,2/3/2020,CA,"39,538,223",38.576668,-121.493629,6,1.51752E-07,,,,,,,,,
618,2/3/2020,MO,"6,154,913",38.579201,-92.172935,0,0,,,,,,,,,
619,2/3/2020,MD,"6,177,224",38.978764,-76.490936,0,0,,,,,,,,,
620,2/3/2020,KS,"2,937,880",39.048191,-95.677956,0,0,,,,,,,,,
621,2/3/2020,DE,"989,948",39.157307,-75.519722,0,0,,,,,,,,,
622,2/3/2020,NV,"3,104,614",39.163914,-119.766121,0,0,,,,,,,,,
623,2/3/2020,CO,"5,773,714",39.739227,-104.984856,0,0,,,,,,,,,
624,2/3/2020,IN,"6,785,528",39.768623,-86.162643,0,0,,,,,,,,,
625,2/3/2020,IL,"12,812,508",39.798363,-89.654961,2,1.56097E-07,,,,,,,,,
626,2/3/2020,OH,"11,799,448",39.961346,-82.999069,0,0,,,,,,,,,
627,2/3/2020,NJ,"9,288,994",40.220596,-74.769913,0,0,,,,,,,,,
628,2/3/2020,PA,"13,002,700",40.264378,-76.883598,0,0,,,,,,,,,
629,2/3/2020,UT,"3,271,616",40.777477,-111.888237,0,0,,,,,,,,,
630,2/3/2020,NE,"1,961,504",40.808075,-96.699654,0,0,,,,,,,,,
631,2/3/2020,WY,"576,851",41.140259,-104.820236,0,0,,,,,,,,,
632,2/3/2020,IA,"3,190,369",41.591087,-93.603729,0,0,,,,,,,,,
633,2/3/2020,CT,"3,605,944",41.764046,-72.682198,0,0,,,,,,,,,
634,2/3/2020,RI,"1,097,379",41.830914,-71.414963,0,0,,,,,,,,,
635,2/3/2020,MS,"2,961,279",32.303848,-90.182106,0,0,,,,,,,,,
636,2/3/2020,NY,"20,201,249",42.652843,-73.757874,0,0,,,,,,,,,
637,2/3/2020,MI,"10,077,331",42.733635,-84.555328,0,0,,,,,,,,,
638,2/3/2020,WI,"5,893,718",43.074684,-89.384445,0,0,,,,,,,,,
639,2/3/2020,NH,"1,377,529",43.206898,-71.537994,0,0,,,,,,,,,
640,2/3/2020,ID,"1,839,106",43.617775,-116.199722,0,0,,,,,,,,,
641,2/3/2020,VT,"643,077",44.262436,-72.580536,0,0,,,,,,,,,
642,2/3/2020,ME,"1,362,359",42.358162,-69.781693,0,0,,,,,,,,,
643,2/3/2020,MA,"7,029,917",42.358162,-71.063698,1,1.42249E-07,,,,,,,,,
644,2/3/2020,SD,"886,667",44.367031,-100.346405,0,0,,,,,,,,,
645,2/3/2020,OR,"4,237,256",44.938461,-123.030403,0,0,,,,,,,,,
646,2/3/2020,MN,"5,706,494",44.955097,-93.102211,0,0,,,,,,,,,
